split,row_index,tweet_id,image_id,canonical_evaluation_eligible,canonical_exclusion_reason,robust_evaluation_eligible,robust_exclusion_reason
test,734,907190244579188736,907190244579188736_0,True,,True,
test,735,872273375984406528,872273375984406528_0,True,,True,
test,736,907666232152875008,907666232152875008_0,True,,True,
test,737,912989234922889216,912989234922889216_0,True,,True,
test,738,879523345859043329,879523345859043329_0,True,,True,
test,739,909425490250944517,909425490250944517_0,True,,False,confirmed_image_near_duplicate
test,740,922465438507954176,922465438507954176_0,True,,True,
test,741,928007930682556416,928007930682556416_0,True,,False,confirmed_image_near_duplicate
test,742,904952256415531009,904952256415531009_0,True,,True,
test,743,910586673263726592,910586673263726592_0,True,,False,confirmed_image_near_duplicate
test,744,909779266686078976,909779266686078976_0,True,,True,
test,745,908726003555586054,908726003555586054_0,True,,True,
test,746,907638041661108224,907638041661108224_0,True,,True,
test,747,911969730365464577,911969730365464577_1,True,,True,
test,748,919966039756111873,919966039756111873_0,True,,True,
test,749,931305936227991552,931305936227991552_0,True,,True,
test,750,921411155830149121,921411155830149121_0,True,,True,
test,751,904442140901597184,904442140901597184_0,True,,True,
test,752,923133826171154432,923133826171154432_0,True,,True,
test,753,927998178636587008,927998178636587008_0,True,,True,
test,754,913029994175193088,913029994175193088_0,True,,True,
test,755,911690371909943298,911690371909943298_0,True,,True,
test,756,909868647493103616,909868647493103616_0,True,,True,
test,757,916078904514891776,916078904514891776_0,True,,True,
test,758,911939251671007232,911939251671007232_0,True,,True,
test,759,910703575495577600,910703575495577600_0,True,,True,
test,760,910735820407140352,910735820407140352_0,True,,True,
test,761,870140216656502784,870140216656502784_0,True,,True,
test,762,922982238207299585,922982238207299585_2,True,,True,
test,763,910241416160403458,910241416160403458_0,True,,True,
test,764,906223191496019968,906223191496019968_0,True,,True,
test,765,916096056747806720,916096056747806720_0,True,,True,
test,766,922071338193387521,922071338193387521_0,True,,True,
test,767,913110514770878482,913110514770878482_0,True,,True,
test,768,905975616427532288,905975616427532288_0,True,,True,
test,769,905630813294821376,905630813294821376_0,True,,True,
test,770,905523412663115776,905523412663115776_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,771,930180427016491008,930180427016491008_0,True,,True,
test,772,907634475152007169,907634475152007169_0,True,,True,
test,773,904568770982764545,904568770982764545_0,True,,True,
test,774,904357513914716160,904357513914716160_0,True,,True,
test,775,910247262135218176,910247262135218176_0,True,,True,
test,776,906575981955112960,906575981955112960_0,True,,False,confirmed_image_near_duplicate
test,777,901650622277144576,901650622277144576_2,True,,True,
test,778,921756266531143680,921756266531143680_0,True,,True,
test,779,929379143506153473,929379143506153473_0,True,,True,
test,780,910647323260342272,910647323260342272_0,True,,True,
test,781,910760607447527424,910760607447527424_0,True,,True,
test,782,921313006868410368,921313006868410368_0,True,,True,
test,783,909928094026387456,909928094026387456_0,True,,True,
test,784,904681142145740800,904681142145740800_0,True,,True,
test,785,910680646166728704,910680646166728704_0,True,,True,
test,786,905664329646653441,905664329646653441_0,True,,True,
test,787,909799422518861824,909799422518861824_0,True,,True,
test,788,909497199100399616,909497199100399616_0,True,,True,
test,789,910642433716867073,910642433716867073_0,True,,True,
test,790,911726520951066624,911726520951066624_0,True,,True,
test,791,920340725266497536,920340725266497536_0,True,,True,
test,792,905192119253442560,905192119253442560_0,True,,True,
test,793,906265504477786112,906265504477786112_0,True,,True,
test,794,930000573411110913,930000573411110913_0,True,,False,confirmed_image_near_duplicate
test,795,927901096248561664,927901096248561664_0,True,,True,
test,796,912097184643993601,912097184643993601_0,True,,True,
test,797,913014958971027457,913014958971027457_0,True,,False,confirmed_image_near_duplicate
test,798,909403214499348481,909403214499348481_0,True,,True,
test,799,916309883796033536,916309883796033536_0,True,,True,
test,800,910746110511210496,910746110511210496_0,True,,True,
test,801,877816452367216640,877816452367216640_0,True,,True,
test,802,910232170454585344,910232170454585344_0,True,,True,
test,803,905208919525642240,905208919525642240_0,True,,True,
test,804,910236339760717829,910236339760717829_0,True,,True,
test,805,913897089691774981,913897089691774981_0,True,,True,
test,806,905718595027705856,905718595027705856_0,True,,True,
test,807,901705638794821632,901705638794821632_0,True,,True,
test,808,917925667051790336,917925667051790336_0,True,,True,
test,809,910555658746863616,910555658746863616_0,True,,True,
test,810,919729915926159362,919729915926159362_0,True,,True,
test,811,909470735168655365,909470735168655365_0,True,,True,
test,812,910199425972211713,910199425972211713_0,True,,True,
test,813,908489661688971264,908489661688971264_0,True,,True,
test,814,907256737975066626,907256737975066626_0,True,,True,
test,815,904406703046762496,904406703046762496_0,True,,True,
test,816,905444979387990016,905444979387990016_0,True,,True,
test,817,913378254928482304,913378254928482304_0,True,,True,
test,818,905792707053965312,905792707053965312_0,True,,True,
test,819,911642941285896192,911642941285896192_0,True,,True,
test,820,906187513101860864,906187513101860864_0,True,,True,
test,821,912058088542359552,912058088542359552_0,True,,True,
test,822,901796238756114433,901796238756114433_0,True,,True,
test,823,930135734056640512,930135734056640512_0,True,,True,
test,824,921723058116800512,921723058116800512_0,True,,True,
test,825,905685544549613568,905685544549613568_0,True,,True,
test,826,905064429544501248,905064429544501248_0,True,,True,
test,827,916133674885644288,916133674885644288_0,True,,True,
test,828,909447627325964289,909447627325964289_0,True,,True,
test,829,921629922287689728,921629922287689728_0,True,,True,
test,830,912361718571048961,912361718571048961_0,True,,True,
test,831,918235406512074752,918235406512074752_0,True,,False,confirmed_image_near_duplicate
test,832,910237167754018816,910237167754018816_0,True,,True,
test,833,923735034984574976,923735034984574976_0,True,,True,
test,834,919625628600582144,919625628600582144_0,True,,True,
test,835,921407695164461056,921407695164461056_0,True,,True,
test,836,921514740312133633,921514740312133633_0,True,,False,confirmed_image_near_duplicate
test,837,904266726958759936,904266726958759936_0,True,,True,
test,838,909443413703094272,909443413703094272_0,True,,True,
test,839,919752558926802944,919752558926802944_0,True,,True,
test,840,909757379620872193,909757379620872193_0,True,,True,
test,841,910261001253203968,910261001253203968_0,True,,True,
test,842,909451356922109957,909451356922109957_0,True,,True,
test,843,875540511989223426,875540511989223426_0,True,,True,
test,844,914483426874576896,914483426874576896_0,True,,True,
test,845,916186040305668096,916186040305668096_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,846,905216113268711424,905216113268711424_0,True,,True,
test,847,905684917375438849,905684917375438849_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,848,905636048625049601,905636048625049601_0,True,,True,
test,849,922588041952182272,922588041952182272_2,True,,True,
test,850,910627988080873473,910627988080873473_0,True,,True,
test,851,911944150697807872,911944150697807872_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,852,870423502310035456,870423502310035456_0,True,,True,
test,853,923547987875368961,923547987875368961_0,True,,False,confirmed_image_near_duplicate
test,854,909420222628671488,909420222628671488_0,True,,True,
test,855,910067231408771072,910067231408771072_0,True,,True,
test,856,909417096026759168,909417096026759168_0,True,,True,
test,857,880722883953262594,880722883953262594_0,True,,False,confirmed_image_near_duplicate
test,858,901726532569268224,901726532569268224_0,True,,True,
test,859,910213624056164352,910213624056164352_0,True,,True,
test,860,921785922005250048,921785922005250048_0,True,,True,
test,861,904389800215678976,904389800215678976_0,True,,True,
test,862,921445107517345792,921445107517345792_0,True,,True,
test,863,922236133991485440,922236133991485440_0,True,,True,
test,864,876843932302422016,876843932302422016_0,True,,True,
test,865,878627200320372738,878627200320372738_0,True,,True,
test,866,914582818101039104,914582818101039104_0,True,,False,confirmed_image_near_duplicate
test,867,907433474025455617,907433474025455617_0,True,,True,
test,868,927949811759824896,927949811759824896_0,True,,True,
test,869,904799370951962624,904799370951962624_0,True,,True,
test,870,911647833392078848,911647833392078848_0,True,,True,
test,871,931084029599928322,931084029599928322_0,True,,True,
test,872,906239653363245056,906239653363245056_0,True,,True,
test,873,919595039658885126,919595039658885126_0,True,,True,
test,874,930273853783162880,930273853783162880_0,True,,True,
test,875,909741453705748480,909741453705748480_0,True,,True,
test,876,911846454242578433,911846454242578433_0,True,,True,
test,877,916128443930234886,916128443930234886_0,True,,True,
test,878,910118239618912258,910118239618912258_0,True,,False,confirmed_image_near_duplicate
test,879,910669916461613056,910669916461613056_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,880,923174685034139650,923174685034139650_0,True,,False,confirmed_image_near_duplicate
test,881,904410103050366976,904410103050366976_0,True,,True,
test,882,910222788719513600,910222788719513600_0,True,,True,
test,883,910246898497458180,910246898497458180_0,True,,True,
test,884,909703693284585472,909703693284585472_0,True,,True,
test,885,913667492987461633,913667492987461633_0,True,,True,
test,886,923225894243708928,923225894243708928_0,True,,True,
test,887,909447941550690304,909447941550690304_0,True,,True,
test,888,909401662179209216,909401662179209216_0,True,,True,
test,889,911777134204637184,911777134204637184_0,True,,True,
test,890,930153444156911616,930153444156911616_0,True,,True,
test,891,909406366002929664,909406366002929664_0,True,,True,
test,892,928663884730380294,928663884730380294_0,True,,True,
test,893,919669212288872451,919669212288872451_0,True,,True,
test,894,909748905679695873,909748905679695873_0,True,,True,
test,895,909444846875799557,909444846875799557_0,True,,True,
test,896,930027524830236672,930027524830236672_0,True,,False,confirmed_image_near_duplicate
test,897,930064582290403329,930064582290403329_0,True,,True,
test,898,922002042490621954,922002042490621954_0,True,,True,
test,899,905750693558063106,905750693558063106_0,True,,True,
test,900,905830176931569664,905830176931569664_0,True,,True,
test,901,909913060713799680,909913060713799680_0,True,,True,
test,902,909779726423568384,909779726423568384_0,True,,True,
test,903,923562965902725120,923562965902725120_0,True,,True,
test,904,910659107517952000,910659107517952000_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,905,869987261160542208,869987261160542208_0,True,,True,
test,906,904634499467640832,904634499467640832_0,True,,True,
test,907,921322965203017728,921322965203017728_0,True,,True,
test,908,910119586124652545,910119586124652545_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,909,928442150899081216,928442150899081216_0,True,,True,
test,910,928246284791640064,928246284791640064_0,True,,True,
test,911,909454515765743617,909454515765743617_0,True,,True,
test,912,911674783112118272,911674783112118272_0,True,,True,
test,913,910544332033347585,910544332033347585_0,True,,True,
test,914,931691151236780037,931691151236780037_0,True,,True,
test,915,923312881805987840,923312881805987840_0,True,,True,
test,916,910794444089282560,910794444089282560_0,True,,True,
test,917,909900355328077824,909900355328077824_0,True,,True,
test,918,922325488579895296,922325488579895296_0,True,,True,
test,919,874121599003185152,874121599003185152_0,True,,True,
test,920,908778640237780992,908778640237780992_0,True,,True,
test,921,919708739086766080,919708739086766080_0,True,,True,
test,922,910023781237760000,910023781237760000_0,True,,False,confirmed_image_near_duplicate
test,923,906888945413357568,906888945413357568_0,True,,True,
test,924,928277533526806529,928277533526806529_0,True,,True,
test,925,919719288377708545,919719288377708545_0,True,,True,
test,926,905189440926167040,905189440926167040_0,True,,True,
test,927,906226929296171008,906226929296171008_0,True,,False,confirmed_image_near_duplicate
test,928,909751601405054976,909751601405054976_0,True,,True,
test,929,904460706745126913,904460706745126913_0,True,,True,
test,930,923274191234727936,923274191234727936_0,True,,True,
test,931,904736960060772352,904736960060772352_0,True,,True,
test,932,921565502857711616,921565502857711616_0,True,,False,confirmed_image_near_duplicate
test,933,927906138280087552,927906138280087552_0,True,,True,
test,934,929994774819479552,929994774819479552_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,935,908930940029857792,908930940029857792_0,True,,False,confirmed_image_near_duplicate
test,936,931192541654941696,931192541654941696_0,True,,True,
test,937,901646559384829953,901646559384829953_0,True,,True,
test,938,909489714473914368,909489714473914368_0,True,,True,
test,939,910046999314964480,910046999314964480_0,True,,True,
test,940,906786772377636865,906786772377636865_0,True,,True,
test,941,919585500914208768,919585500914208768_0,True,,True,
test,942,918097889162940422,918097889162940422_0,True,,True,
test,943,928237929570369536,928237929570369536_0,True,,True,
test,944,874647133009231873,874647133009231873_0,True,,True,
test,945,901792272882294786,901792272882294786_0,True,,True,
test,946,905371500869545985,905371500869545985_0,True,,True,
test,947,905043391989157888,905043391989157888_0,True,,True,
test,948,929169600096407553,929169600096407553_0,True,,True,
test,949,910554069781139459,910554069781139459_0,True,,True,
test,950,904822236254806018,904822236254806018_0,True,,True,
test,951,910608268799516672,910608268799516672_0,True,,True,
test,952,910144305796435969,910144305796435969_0,True,,True,
test,953,928306180723798016,928306180723798016_0,True,,True,
test,954,905749308648992769,905749308648992769_0,True,,True,
test,955,904335194081067010,904335194081067010_0,True,,True,
test,956,919975227953762304,919975227953762304_0,True,,True,
test,957,910196696830889984,910196696830889984_0,True,,True,
test,958,917872088303718402,917872088303718402_0,True,,True,
test,959,911838871591276549,911838871591276549_0,True,,True,
test,960,909740321373933568,909740321373933568_0,True,,True,
test,961,904944352060989440,904944352060989440_0,True,,True,
test,962,909855675647438848,909855675647438848_0,True,,True,
test,963,906733384042414080,906733384042414080_0,True,,True,
test,964,910111384045854720,910111384045854720_0,True,,True,
test,965,922722347085316096,922722347085316096_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,966,904430060081373184,904430060081373184_0,True,,True,
test,967,910217129080758272,910217129080758272_0,True,,True,
test,968,916060566338248704,916060566338248704_0,True,,True,
test,969,918111395555749893,918111395555749893_0,True,,True,
test,970,910026731892875264,910026731892875264_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,971,913595700377567234,913595700377567234_0,True,,True,
test,972,922337814187974656,922337814187974656_0,True,,True,
test,973,928317467230855168,928317467230855168_0,True,,True,
test,974,909438062979158017,909438062979158017_0,True,,True,
test,975,906927912523251712,906927912523251712_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,976,916019437865709570,916019437865709570_0,True,,True,
test,977,910234911822483457,910234911822483457_0,True,,True,
test,978,914479422429892608,914479422429892608_0,True,,True,
test,979,910693047398289408,910693047398289408_0,True,,True,
test,980,911732538950873088,911732538950873088_0,True,,True,
test,981,929991089150406656,929991089150406656_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,982,907371959800938496,907371959800938496_0,True,,True,
test,983,905625313777999876,905625313777999876_0,True,,True,
test,984,909783665533702144,909783665533702144_0,True,,True,
test,985,904728823287205889,904728823287205889_0,True,,True,
test,986,909776912242720769,909776912242720769_0,True,,True,
test,987,907215000233635840,907215000233635840_0,True,,True,
test,988,910167894494973952,910167894494973952_0,True,,True,
test,989,875986862854164480,875986862854164480_0,True,,True,
test,990,910156548843991040,910156548843991040_0,True,,True,
test,991,872359583645356032,872359583645356032_0,True,,True,
test,992,910236970315640837,910236970315640837_0,True,,True,
test,993,922183987308544000,922183987308544000_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,994,907732355049070593,907732355049070593_0,True,,True,
test,995,909767164244189185,909767164244189185_0,True,,True,
test,996,870475660006834176,870475660006834176_0,True,,True,
test,997,921446525787672576,921446525787672576_0,True,,True,
test,998,910796491123503105,910796491123503105_0,True,,True,
test,999,910525913409794050,910525913409794050_0,True,,True,
test,1000,913418380312551425,913418380312551425_0,True,,True,
test,1001,909863854804529152,909863854804529152_0,True,,True,
test,1002,918363176588083200,918363176588083200_0,True,,True,
test,1003,910097420100538368,910097420100538368_0,True,,True,
test,1004,879308261232709632,879308261232709632_0,True,,True,
test,1005,907308344112803840,907308344112803840_0,True,,True,
test,1006,870605057548443648,870605057548443648_0,True,,True,
test,1007,904723167335370753,904723167335370753_0,True,,True,
test,1008,910132368173912064,910132368173912064_0,True,,False,confirmed_image_near_duplicate
test,1009,905056852383113216,905056852383113216_0,True,,True,
test,1010,904216174342299648,904216174342299648_0,True,,True,
test,1011,911664304725913600,911664304725913600_0,True,,True,
test,1012,905197126426157056,905197126426157056_0,True,,True,
test,1013,928140150198153216,928140150198153216_0,True,,True,
test,1014,914870161487867909,914870161487867909_0,True,,True,
test,1015,904417745105821698,904417745105821698_0,True,,True,
test,1016,905433786166513664,905433786166513664_0,True,,True,
test,1017,927881351017009152,927881351017009152_0,True,,True,
test,1018,923183279439716354,923183279439716354_0,True,,True,
test,1019,904260182561214464,904260182561214464_0,True,,True,
test,1020,909432403051139072,909432403051139072_0,True,,True,
test,1021,922401757766082560,922401757766082560_0,True,,True,
test,1022,909758550217457664,909758550217457664_0,True,,True,
test,1023,904212047499595776,904212047499595776_0,True,,True,
test,1024,922164120744493056,922164120744493056_0,True,,True,
test,1025,910254111311921153,910254111311921153_0,True,,True,
test,1026,910260902368333824,910260902368333824_0,True,,True,
test,1027,912417752023011328,912417752023011328_0,True,,True,
test,1028,906907803234783232,906907803234783232_0,True,,True,
test,1029,909406664410976257,909406664410976257_0,True,,True,
test,1030,905047540952944640,905047540952944640_0,True,,True,
test,1031,930658203708416000,930658203708416000_0,True,,True,
test,1032,930143820443873280,930143820443873280_0,True,,True,
test,1033,870357094737817600,870357094737817600_0,True,,True,
test,1034,909756243341971456,909756243341971456_0,True,,True,
test,1035,922718887778566144,922718887778566144_0,True,,True,
test,1036,904221258371407872,904221258371407872_0,True,,True,
test,1037,908271399545925633,908271399545925633_0,True,,True,
test,1038,919912051685826561,919912051685826561_0,True,,True,
test,1039,905581529203658752,905581529203658752_0,True,,True,
test,1040,906182698493992960,906182698493992960_0,True,,True,
test,1041,906186575377248256,906186575377248256_0,True,,True,
test,1042,915994977179639808,915994977179639808_0,True,,True,
test,1043,920380682290937856,920380682290937856_0,True,,False,confirmed_image_near_duplicate
test,1044,913041944128966656,913041944128966656_0,True,,True,
test,1045,909487442700402688,909487442700402688_1,True,,True,
test,1046,870869689445908480,870869689445908480_0,True,,True,
test,1047,911750544728891392,911750544728891392_0,True,,True,
test,1048,910586516967088128,910586516967088128_0,True,,True,
test,1049,908806454949298177,908806454949298177_0,True,,True,
test,1050,909936685781315587,909936685781315587_0,True,,True,
test,1051,920425942257995777,920425942257995777_0,True,,True,
test,1052,906933791305949184,906933791305949184_0,True,,True,
test,1053,906853373663686657,906853373663686657_0,True,,True,
test,1054,921830877461663744,921830877461663744_0,True,,True,
test,1055,901767940994985984,901767940994985984_0,True,,True,
test,1056,922768468654649344,922768468654649344_0,True,,True,
test,1057,906162712937451520,906162712937451520_0,True,,True,
test,1058,913776925071441922,913776925071441922_0,True,,True,
test,1059,922188553068703744,922188553068703744_0,True,,True,
test,1060,921425901174317056,921425901174317056_0,True,,True,
test,1061,908366018073985026,908366018073985026_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,1062,911673144527790090,911673144527790090_0,True,,True,
test,1063,909496323312889856,909496323312889856_0,True,,True,
test,1064,910217019580133378,910217019580133378_0,True,,True,
test,1065,908675890925666304,908675890925666304_0,True,,True,
test,1066,905625439334539264,905625439334539264_0,True,,True,
test,1067,909753667019997189,909753667019997189_0,True,,True,
test,1068,915269754671321088,915269754671321088_0,True,,True,
test,1069,916229666465337344,916229666465337344_0,True,,True,
test,1070,905685100901179392,905685100901179392_0,True,,True,
test,1071,909752750396907520,909752750396907520_0,True,,True,
test,1072,910199413221576705,910199413221576705_0,True,,True,
test,1073,904595378590371840,904595378590371840_0,True,,True,
test,1074,909421681550282753,909421681550282753_0,True,,True,
test,1075,916027579882029056,916027579882029056_0,True,,True,
test,1076,908381498843303936,908381498843303936_0,True,,True,
test,1077,918082866717786114,918082866717786114_0,True,,True,
test,1078,907318331039997952,907318331039997952_0,True,,False,confirmed_image_near_duplicate
test,1079,908331725507371008,908331725507371008_0,True,,True,
test,1080,908018569476284416,908018569476284416_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,1081,929077513636204544,929077513636204544_0,True,,True,
test,1082,929332016595681280,929332016595681280_0,True,,True,
test,1083,910534049583603712,910534049583603712_0,True,,True,
test,1084,878372440107307009,878372440107307009_0,True,,True,
test,1085,923215607184707584,923215607184707584_0,True,,True,
test,1086,930511669465411584,930511669465411584_0,True,,True,
test,1087,871251322279911429,871251322279911429_0,True,,True,
test,1088,910114199413694464,910114199413694464_0,True,,True,
test,1089,913889396138610688,913889396138610688_0,True,,True,
test,1090,911943558399090688,911943558399090688_0,True,,True,
test,1091,878273451773046785,878273451773046785_0,True,,True,
test,1092,904779342953279489,904779342953279489_0,True,,False,confirmed_image_near_duplicate
test,1093,870548008256978944,870548008256978944_0,True,,True,
test,1094,909387208599142400,909387208599142400_0,True,,True,
test,1095,910795962020483073,910795962020483073_0,True,,True,
test,1096,921489689223319553,921489689223319553_0,True,,True,
test,1097,921528721563095041,921528721563095041_0,True,,True,
test,1098,915179664385208320,915179664385208320_0,True,,True,
test,1099,871546470687793153,871546470687793153_0,True,,True,
test,1100,909853307862175745,909853307862175745_0,True,,True,
test,1101,909797688278908933,909797688278908933_0,True,,False,confirmed_image_near_duplicate
test,1102,907014605607759872,907014605607759872_0,True,,True,
test,1103,876386158309236737,876386158309236737_0,True,,True,
test,1104,919972893999611904,919972893999611904_0,True,,True,
test,1105,909491115006595072,909491115006595072_0,True,,True,
test,1106,906356801314181120,906356801314181120_0,True,,True,
test,1107,911670514778869760,911670514778869760_0,True,,True,
test,1108,929442058292654082,929442058292654082_0,True,,True,
test,1109,910177380408446976,910177380408446976_0,True,,True,
test,1110,910156539742314498,910156539742314498_0,True,,True,
test,1111,910151430262153216,910151430262153216_0,True,,True,
test,1112,906927879694544896,906927879694544896_0,True,,True,
test,1113,908622824553795584,908622824553795584_0,True,,True,
test,1114,909467302252437509,909467302252437509_0,True,,True,
test,1115,910207326887571456,910207326887571456_0,True,,True,
test,1116,909468233861918720,909468233861918720_0,True,,True,
test,1117,909170883071217664,909170883071217664_0,True,,True,
test,1118,915020309987827712,915020309987827712_0,True,,True,
test,1119,922588370215112704,922588370215112704_0,True,,True,
test,1120,914885862386814981,914885862386814981_0,True,,True,
test,1121,907292764164866049,907292764164866049_0,True,,True,
test,1122,904449285831368704,904449285831368704_0,True,,True,
test,1123,906661203300245504,906661203300245504_0,True,,True,
test,1124,922522612307132416,922522612307132416_0,True,,True,
test,1125,916027537951621120,916027537951621120_0,True,,True,
test,1126,910041602340536320,910041602340536320_0,True,,True,
test,1127,870146384904761344,870146384904761344_0,True,,True,
test,1128,904760126220910592,904760126220910592_0,True,,True,
test,1129,922156121418108929,922156121418108929_0,True,,True,
test,1130,912383683331547136,912383683331547136_0,True,,False,confirmed_image_near_duplicate
test,1131,906688287263170560,906688287263170560_0,True,,True,
test,1132,870190470466596865,870190470466596865_0,True,,True,
test,1133,905739571069050880,905739571069050880_0,True,,True,
test,1134,909757461103562752,909757461103562752_0,True,,True,
test,1135,901646614523203584,901646614523203584_0,True,,True,
test,1136,913355330100301829,913355330100301829_0,True,,True,
test,1137,909803218657460225,909803218657460225_0,True,,True,
test,1138,910760797487251456,910760797487251456_0,True,,True,
test,1139,912361372054417409,912361372054417409_0,True,,True,
test,1140,906341151061499910,906341151061499910_0,True,,False,confirmed_image_near_duplicate
test,1141,923322647085244417,923322647085244417_0,True,,True,
test,1142,910044117035601921,910044117035601921_0,True,,False,confirmed_image_near_duplicate
test,1143,929587793235468289,929587793235468289_0,True,,True,
test,1144,874410698058682368,874410698058682368_0,True,,True,
test,1145,916037408528801792,916037408528801792_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,1146,922885240795881473,922885240795881473_0,True,,True,
test,1147,916186292379176960,916186292379176960_0,True,,True,
test,1148,906927887454011394,906927887454011394_0,True,,True,
test,1149,929095727279689728,929095727279689728_0,True,,True,
test,1150,922848953376186369,922848953376186369_0,True,,True,
test,1151,910232653068107776,910232653068107776_0,True,,True,
test,1152,910015187322900480,910015187322900480_0,True,,True,
test,1153,910247377105297413,910247377105297413_0,True,,True,
test,1154,909875460443561984,909875460443561984_0,True,,True,
test,1155,905728634169815040,905728634169815040_0,True,,True,
test,1156,910624624874000384,910624624874000384_0,True,,True,
test,1157,919639737215963138,919639737215963138_0,True,,True,
test,1158,910118787080441857,910118787080441857_0,True,,True,
test,1159,919907904634916864,919907904634916864_0,True,,True,
test,1160,908015810488217600,908015810488217600_0,True,,True,
test,1161,904751001390940160,904751001390940160_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,1162,905429401680183296,905429401680183296_0,True,,True,
test,1163,921020713619853312,921020713619853312_0,True,,True,
test,1164,919601346025627648,919601346025627648_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,1165,914349365476691968,914349365476691968_0,True,,False,confirmed_image_near_duplicate
test,1166,930383150022193152,930383150022193152_0,True,,True,
test,1167,904211378587787265,904211378587787265_1,True,,True,
test,1168,922812556045144064,922812556045144064_0,True,,True,
test,1169,878350125910773760,878350125910773760_0,True,,True,
test,1170,913224749978984449,913224749978984449_0,True,,True,
test,1171,921766939940261888,921766939940261888_0,True,,True,
test,1172,919859337962672128,919859337962672128_0,True,,True,
test,1173,905157633652527104,905157633652527104_0,True,,True,
test,1174,905740031716986880,905740031716986880_0,True,,True,
test,1175,910610147520733190,910610147520733190_0,True,,True,
test,1176,928984882969174017,928984882969174017_0,True,,True,
test,1177,913886101688979456,913886101688979456_0,True,,True,
test,1178,922834612346335232,922834612346335232_0,True,,True,
test,1179,907020691467329536,907020691467329536_0,True,,True,
test,1180,909946398300409856,909946398300409856_0,True,,True,
test,1181,922436953433366531,922436953433366531_0,True,,True,
test,1182,920013054074535936,920013054074535936_0,True,,False,confirmed_image_near_duplicate
test,1183,908825244269404160,908825244269404160_0,True,,True,
test,1184,920320104839237632,920320104839237632_0,True,,True,
test,1185,910624383978192898,910624383978192898_0,True,,True,
test,1186,906713843283451904,906713843283451904_0,True,,True,
test,1187,913463677285740544,913463677285740544_0,True,,False,confirmed_image_near_duplicate
test,1188,871479115186003970,871479115186003970_0,True,,True,
test,1189,912466974172700672,912466974172700672_0,True,,True,
test,1190,923296955077312513,923296955077312513_0,True,,True,
test,1191,910554199548600321,910554199548600321_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,1192,873210513588719621,873210513588719621_0,True,,True,
test,1193,904635822351273984,904635822351273984_0,True,,True,
test,1194,904393108099653632,904393108099653632_0,True,,True,
test,1195,923557481430835201,923557481430835201_0,True,,True,
test,1196,928345500763459586,928345500763459586_0,True,,True,
test,1197,909878873235402753,909878873235402753_0,True,,True,
test,1198,909810718920364033,909810718920364033_0,True,,True,
test,1199,905766527131103234,905766527131103234_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,1200,905401055546146816,905401055546146816_0,True,,True,
test,1201,906282411121680384,906282411121680384_0,True,,True,
test,1202,923611467043270656,923611467043270656_0,True,,False,confirmed_image_near_duplicate
test,1203,910052106664501248,910052106664501248_0,True,,True,
test,1204,870849885553045504,870849885553045504_0,True,,True,
test,1205,919869455928238081,919869455928238081_0,True,,True,
test,1206,930213608457306113,930213608457306113_0,True,,True,
test,1207,909881458281631745,909881458281631745_0,True,,True,
test,1208,910142007057829888,910142007057829888_0,True,,True,
test,1209,880909282555957248,880909282555957248_0,True,,True,
test,1210,930539345043341312,930539345043341312_0,True,,True,
test,1211,921823384660594689,921823384660594689_0,True,,True,
test,1212,907305777236516864,907305777236516864_0,True,,True,
test,1213,910542539450667009,910542539450667009_0,True,,False,confirmed_image_near_duplicate
test,1214,914707334118682624,914707334118682624_0,True,,True,
test,1215,909805718504697857,909805718504697857_0,True,,True,
test,1216,916020188130234368,916020188130234368_0,True,,True,
test,1217,930491532766953472,930491532766953472_0,True,,True,
test,1218,907269789873311745,907269789873311745_0,True,,True,
test,1219,919735168121761792,919735168121761792_0,True,,True,
test,1220,909794468773138432,909794468773138432_0,True,,True,
test,1221,921804299528675329,921804299528675329_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,1222,911590057173225472,911590057173225472_0,True,,True,
